lang,type,N,avg_ns
C,signed_char,10,3.180000000000
C,signed_char,100,17.130000000000
C,signed_char,1000,163.440000000000
C,signed_char,10000,1643.900000000000
C,signed_char,100000,16343.000000000000
C,signed_char,1000000,184885.000000000000
C,signed_char,10000000,1724600.000000000000
C,signed_char,100000000,17435200.000000000000
C,short,10,2.610000000000
C,short,100,13.690000000000
C,short,1000,131.000000000000
C,short,10000,1275.700000000000
C,short,100000,13819.000000000000
C,short,1000000,139995.000000000000
C,short,10000000,1886050.000000000000
C,short,100000000,19095300.000000000000
C,int,10,2.840000000000
C,int,100,34.550000000000
C,int,1000,279.980000000000
C,int,10000,2345.300000000000
C,int,100000,21901.000000000000
C,int,1000000,244410.000000000000
C,int,10000000,3978250.000000000000
C,int,100000000,36655700.000000000000
C,float,10,3.800000000000
C,float,100,43.340000000000
C,float,1000,433.760000000000
C,float,10000,4344.550000000000
C,float,100000,43527.500000000000
C,float,1000000,454280.000000000000
C,float,10000000,5133650.000000000000
C,float,100000000,47570100.000000000000
C,double,10,2.390000000000
C,double,100,26.580000000000
C,double,1000,402.800000000000
C,double,10000,4247.750000000000
C,double,100000,44557.000000000000
C,double,1000000,494605.000000000000
C,double,10000000,6474300.000000000000
C,double,100000000,65588400.000000000000
